"Crime_Type","Peak_Year","Parties","Recession"
"Total Offences","1980/1981","National Second term","No recession"
"Homicide And Related Offences","1989/1990","Labour Second term","No recession"
"Acts Intended To Cause Injury","2008/2009","National First term","Recession"
"Sexual Assault And Related Offences","1993/1994","National Second term","No recession"
"Dangerous Or Negligent Acts Endangering Persons","1986/1987","Labour First term","No recession"
"Abduction, Harassment And Other Offences Against The Person","2009/2010","National First term","Recession"
"Robbery, Extortion And Related Offences","2009/2010","National First term","Recession"
"Unlawful Entry With Intent/Burglary, Break And Enter","1991/1992","National First term","Recession"
"Theft And Related Offences","1991/1992","National First term","Recession"
"Fraud, Deception And Related Offences","1998/1999","National Third term","Recession"
"Illicit Drug Offences","1993/1994","National Second term","No recession"
"Prohibited And Regulated Weapons And Explosives Offences","2009/2010","National First term","Recession"
"Property Damage And Environmental Pollution","2007/2008","Labour Third term","No recession"
"Public Order Offences","1980/1981","National Second term","No recession"
"Traffic And Vehicle Regulatory Offences","1980/1981","National Second term","No recession"
"Offences Against Justice Procedures, Government Security And Government Operations","1994/1995","National Second term","No recession"
"Miscellaneous Offences","1980/1981","National Second term","No recession"
